when,time
3/5/2019 21:14,31
3/5/2019 21:14,15
3/5/2019 21:14,1171
3/5/2019 21:14,31
3/5/2019 21:15,15
3/5/2019 21:15,15
3/5/2019 21:15,1015
3/5/2019 21:16,62
3/5/2019 21:16,62
3/5/2019 21:16,31
3/5/2019 21:16,15
3/5/2019 21:16,0
3/5/2019 21:16,15
3/5/2019 21:16,31
3/5/2019 21:17,62
3/5/2019 21:17,62
3/5/2019 21:17,15
3/5/2019 21:17,15
3/5/2019 21:17,0
3/5/2019 21:17,15
3/5/2019 21:17,171
3/5/2019 21:17,234
3/5/2019 21:17,31
3/5/2019 21:17,15
3/5/2019 21:17,15
3/5/2019 21:17,0
3/5/2019 21:17,15
3/5/2019 21:17,31
3/5/2019 21:18,781
3/5/2019 21:18,781
3/5/2019 21:18,46
3/5/2019 21:18,15
3/5/2019 21:18,15
3/5/2019 21:18,15
3/5/2019 21:18,15
3/5/2019 21:18,15
3/5/2019 21:19,15
3/5/2019 21:40,46
3/5/2019 21:40,31
3/5/2019 21:40,15
3/5/2019 21:40,15
3/5/2019 21:41,15
3/5/2019 21:41,46
3/5/2019 21:41,15
3/5/2019 21:41,0
3/5/2019 22:22,875
3/5/2019 22:22,31
3/5/2019 22:22,31
3/5/2019 22:22,15
3/5/2019 22:22,15
3/5/2019 22:22,15
3/5/2019 22:23,31
3/5/2019 22:23,78
3/5/2019 22:23,15
3/5/2019 22:23,31
3/5/2019 22:25,15
3/5/2019 22:25,78
3/5/2019 22:25,15
3/5/2019 22:25,31
3/5/2019 22:28,15
3/5/2019 22:28,0
3/5/2019 22:28,0
3/5/2019 22:28,15
3/5/2019 22:42,15
3/5/2019 22:42,15
3/5/2019 22:42,15
3/5/2019 22:42,15
3/5/2019 22:56,109
3/5/2019 23:11,1390
3/5/2019 23:12,31
3/5/2019 23:12,15
3/5/2019 23:12,15
3/5/2019 23:12,0
3/5/2019 23:12,31
3/5/2019 23:13,15
3/5/2019 23:15,46
3/5/2019 23:15,31
3/5/2019 23:26,46
3/5/2019 23:26,15
3/5/2019 23:26,15
3/5/2019 23:26,687
3/5/2019 23:27,500
3/5/2019 23:27,15
3/5/2019 23:27,0
3/5/2019 23:27,62
3/5/2019 23:27,15
3/5/2019 23:27,437
3/5/2019 23:27,15
3/5/2019 23:44,46
3/5/2019 23:44,15
3/5/2019 23:44,15
3/5/2019 23:44,31
3/5/2019 23:44,0
3/5/2019 23:44,62
3/5/2019 23:44,31
3/5/2019 23:44,15
3/6/2019 0:44,187
3/6/2019 0:44,218
3/6/2019 0:44,0
3/6/2019 0:44,46
3/6/2019 0:44,31
3/6/2019 0:49,15
3/6/2019 1:19,31
3/6/2019 1:19,31
3/6/2019 1:19,15
3/6/2019 1:19,15
3/6/2019 1:19,1421
3/6/2019 1:20,62
3/6/2019 1:21,453
3/6/2019 1:27,15
3/6/2019 1:27,0
3/6/2019 1:27,15
3/6/2019 1:27,15
3/6/2019 1:27,15
3/6/2019 1:27,46
3/6/2019 1:27,78
3/6/2019 1:27,31
3/6/2019 1:29,0
3/6/2019 1:29,15
3/6/2019 1:29,203
3/6/2019 1:29,15
3/6/2019 1:29,15
3/6/2019 1:29,0
3/6/2019 1:29,15
3/6/2019 1:29,15
3/6/2019 1:29,15
3/6/2019 1:29,31
3/6/2019 1:29,15
3/6/2019 1:29,15
3/6/2019 1:29,1546
3/6/2019 1:29,1218
3/6/2019 1:29,46
3/6/2019 1:29,484
3/6/2019 1:30,15
3/6/2019 1:30,15
3/6/2019 1:30,0
3/6/2019 1:31,250
3/6/2019 1:31,234
3/6/2019 1:31,15
3/6/2019 1:31,31
3/6/2019 1:31,93
3/6/2019 1:31,31
3/6/2019 1:36,0
3/6/2019 1:36,15
3/6/2019 1:36,0
3/6/2019 1:38,0
3/6/2019 1:38,1109
3/6/2019 1:38,15
3/6/2019 1:38,15
3/6/2019 1:38,156
3/6/2019 1:38,31
3/6/2019 1:38,15
3/6/2019 1:39,0
3/6/2019 1:39,31
3/6/2019 1:39,0
3/6/2019 1:39,15
3/6/2019 1:39,78
3/6/2019 1:39,15
3/6/2019 1:39,0
3/6/2019 1:39,15
3/6/2019 1:40,46
3/6/2019 1:40,15
3/6/2019 1:40,15
3/6/2019 1:40,31
3/6/2019 1:40,31
3/6/2019 1:40,15
3/6/2019 1:40,15
3/6/2019 1:40,15
3/6/2019 1:40,62
3/6/2019 1:40,15
3/6/2019 1:40,31
3/6/2019 1:50,46
3/6/2019 1:50,46
3/6/2019 1:50,15
3/6/2019 1:50,46
3/6/2019 1:50,46
3/6/2019 1:50,15
3/6/2019 1:50,15
3/6/2019 1:50,15
3/6/2019 1:51,15
3/6/2019 1:51,0
3/6/2019 1:51,15
3/6/2019 1:51,1500
3/6/2019 1:51,0
3/6/2019 1:51,15
3/6/2019 1:51,31
3/6/2019 1:51,187
3/6/2019 1:51,203
3/6/2019 1:51,31
3/6/2019 1:51,62
3/6/2019 1:51,140
3/6/2019 1:51,0
3/6/2019 1:52,15
3/6/2019 1:52,1093
3/6/2019 1:52,31
3/6/2019 1:52,31
3/6/2019 1:52,31
3/6/2019 1:52,15
3/6/2019 1:53,359
3/6/2019 1:57,625
3/6/2019 1:57,15
3/6/2019 1:57,15
3/6/2019 1:59,15
3/6/2019 1:59,2718
3/6/2019 1:59,0
3/6/2019 1:59,31
3/6/2019 1:59,0
3/6/2019 2:09,0
3/6/2019 2:09,1890
3/6/2019 2:09,1937
3/6/2019 2:09,31
3/6/2019 2:09,1031
3/6/2019 2:11,15
3/6/2019 2:11,15
3/6/2019 2:11,15
3/6/2019 2:11,0
3/6/2019 2:11,31
3/6/2019 2:11,1781
3/6/2019 2:11,15
3/6/2019 2:13,687
3/6/2019 2:14,15
3/6/2019 2:14,15
3/6/2019 2:14,1046
3/6/2019 2:14,46
3/6/2019 2:14,15
3/6/2019 2:14,15
3/6/2019 2:14,203
3/6/2019 2:15,843
3/6/2019 2:15,15
3/6/2019 2:15,15
3/6/2019 2:15,31
3/6/2019 2:15,15
3/6/2019 2:15,15
3/6/2019 2:15,15
3/6/2019 2:16,15
3/6/2019 2:16,15
3/6/2019 2:16,15
3/6/2019 2:16,15
3/6/2019 2:16,46
3/6/2019 2:16,15
3/6/2019 2:16,15
3/6/2019 2:16,296
3/6/2019 2:17,46
3/6/2019 2:17,15
3/6/2019 2:17,15
3/6/2019 2:19,312
3/6/2019 2:19,140
3/6/2019 2:19,31
3/6/2019 2:19,15
3/6/2019 2:19,15
3/6/2019 2:19,46
3/6/2019 2:19,15
3/6/2019 2:19,1890
3/6/2019 2:19,0
3/6/2019 2:19,31
3/6/2019 2:19,765
3/6/2019 2:19,703
3/6/2019 2:19,62
3/6/2019 2:20,0
3/6/2019 2:21,15
3/6/2019 2:21,15
3/6/2019 2:21,15
3/6/2019 2:21,0
3/6/2019 2:21,31
3/6/2019 2:21,343
3/6/2019 2:21,453
3/6/2019 2:21,31
3/6/2019 2:22,1453
3/6/2019 2:22,15
3/6/2019 2:22,156
3/6/2019 2:22,15
3/6/2019 2:23,15
3/6/2019 2:23,62
3/6/2019 2:23,0
3/6/2019 2:23,62
3/6/2019 2:23,31
3/6/2019 2:24,15
3/6/2019 2:24,0
3/6/2019 2:24,390
3/6/2019 2:24,46
3/6/2019 2:24,578
3/6/2019 2:24,31
3/6/2019 2:24,46
3/6/2019 2:25,31
3/6/2019 2:25,62
3/6/2019 2:32,15
3/6/2019 2:33,15
3/6/2019 2:33,15
3/6/2019 2:33,15
3/6/2019 2:34,15
3/6/2019 2:35,31
3/6/2019 2:35,15
3/6/2019 2:35,15
3/6/2019 2:35,15
3/6/2019 2:35,31
3/6/2019 2:35,1296
3/6/2019 2:35,421
3/6/2019 2:35,343
3/6/2019 2:35,0
3/6/2019 2:35,609
3/6/2019 2:36,15
3/6/2019 2:36,62
3/6/2019 2:36,46
3/6/2019 2:36,0
3/6/2019 2:36,15
3/6/2019 2:36,46
3/6/2019 2:37,15
3/6/2019 2:37,62
3/6/2019 2:45,15
3/6/2019 2:45,46
3/6/2019 2:45,31
3/6/2019 2:45,31
3/6/2019 3:49,15
3/6/2019 3:49,62
3/6/2019 3:49,62
3/6/2019 3:50,31
3/6/2019 3:51,62
3/6/2019 3:52,15
3/6/2019 3:52,15
3/6/2019 3:52,31
3/6/2019 3:52,46
3/6/2019 3:52,46
3/6/2019 3:52,15
3/6/2019 3:52,515
3/6/2019 3:52,62
3/6/2019 3:52,437
3/6/2019 3:52,46
3/6/2019 3:52,31
3/6/2019 3:52,15
3/6/2019 3:52,15
3/6/2019 3:52,0
3/6/2019 3:53,46
3/6/2019 3:53,62
3/6/2019 3:53,31
3/6/2019 3:53,46
3/6/2019 3:53,46
3/6/2019 3:53,15
3/6/2019 3:53,1015
3/6/2019 3:53,31
3/6/2019 3:53,1093
3/6/2019 3:53,78
3/6/2019 3:53,46
3/6/2019 3:53,31
3/6/2019 3:53,46
3/6/2019 3:53,31
3/6/2019 3:53,15
3/6/2019 3:53,15
3/6/2019 3:53,15
3/6/2019 3:54,15
3/6/2019 3:54,0
3/6/2019 3:54,15
3/6/2019 3:54,0
3/6/2019 3:54,15
3/6/2019 3:54,15
3/6/2019 3:54,15
3/6/2019 3:54,0
3/6/2019 3:54,15
3/6/2019 3:54,0
3/6/2019 3:54,15
3/6/2019 3:54,0
3/6/2019 3:54,15
3/6/2019 4:01,0
3/6/2019 4:01,0
3/6/2019 4:01,0
3/6/2019 4:01,15
3/6/2019 4:01,15
3/6/2019 4:01,203
3/6/2019 4:01,250
3/6/2019 4:01,31
3/6/2019 4:01,15
3/6/2019 4:01,15
3/6/2019 4:02,15
3/6/2019 4:02,15
3/6/2019 4:02,1843
3/6/2019 4:02,15
3/6/2019 4:02,15
3/6/2019 4:02,406
3/6/2019 4:02,390
3/6/2019 4:02,500
3/6/2019 4:02,296
3/6/2019 4:02,31
3/6/2019 4:02,31
3/6/2019 4:02,15
3/6/2019 4:02,62
3/6/2019 4:02,46
3/6/2019 4:02,15
3/6/2019 4:02,15
3/6/2019 4:05,15
3/6/2019 4:05,15
3/6/2019 4:05,296
3/6/2019 4:05,15
3/6/2019 4:05,15
3/6/2019 4:05,1812
3/6/2019 4:05,15
3/6/2019 4:05,140
3/6/2019 4:06,624
3/6/2019 4:06,406
3/6/2019 4:06,31
3/6/2019 4:06,15
3/6/2019 4:06,156
3/6/2019 4:06,15
3/6/2019 4:06,15
3/6/2019 4:06,593
3/6/2019 4:06,15
3/6/2019 4:06,15
3/6/2019 4:06,0
3/6/2019 4:06,15
3/6/2019 4:06,15
3/6/2019 4:06,62
3/6/2019 4:06,0
3/6/2019 4:06,437
3/6/2019 4:06,281
3/6/2019 4:06,0
3/6/2019 4:06,62
3/6/2019 4:06,0
3/6/2019 4:07,15
3/6/2019 7:25,15
3/6/2019 7:25,31
3/6/2019 7:25,15
3/6/2019 7:25,15
3/6/2019 7:27,796
3/6/2019 7:27,843
3/6/2019 7:27,15
3/6/2019 7:27,46
3/6/2019 7:27,15
3/6/2019 7:27,15
3/6/2019 7:27,15
3/6/2019 7:27,15
3/6/2019 7:28,62
3/6/2019 7:28,62
3/6/2019 7:28,31
3/6/2019 7:28,62
3/6/2019 7:28,15
3/6/2019 7:28,625
3/6/2019 7:31,31
3/6/2019 7:31,31
3/6/2019 7:31,15
3/6/2019 7:31,0
3/6/2019 7:31,2515
3/6/2019 7:31,15
3/6/2019 7:33,171
3/6/2019 8:29,0
3/6/2019 8:29,15
3/6/2019 8:29,15
3/6/2019 8:29,31
3/6/2019 8:29,15
3/6/2019 8:30,109
3/6/2019 8:30,546
3/6/2019 8:30,15
3/6/2019 8:30,15
3/6/2019 8:31,578
3/6/2019 8:31,734
3/6/2019 8:31,15
3/6/2019 8:31,0
3/6/2019 8:32,15
3/6/2019 8:32,2890
3/6/2019 8:32,62
3/6/2019 8:44,406
3/6/2019 8:44,31
3/6/2019 8:44,31
3/6/2019 8:44,265
3/6/2019 8:44,156
3/6/2019 8:44,31
3/6/2019 8:44,31
3/6/2019 8:44,31
3/6/2019 8:44,609
3/6/2019 8:59,359
3/6/2019 8:59,171
3/6/2019 8:59,15
3/6/2019 8:59,281
3/6/2019 8:59,234
3/6/2019 8:59,468
3/6/2019 9:12,124
3/6/2019 9:12,187
3/6/2019 9:12,15
3/6/2019 9:13,31
3/6/2019 9:32,140
3/6/2019 9:32,93
3/6/2019 9:32,46
3/6/2019 9:32,15
3/6/2019 9:33,15
3/6/2019 9:33,31
3/6/2019 9:33,46
3/6/2019 9:33,15
3/6/2019 9:35,46
3/6/2019 9:35,31
3/6/2019 9:35,0
3/6/2019 9:35,15
3/6/2019 9:40,31
3/6/2019 9:42,249
3/6/2019 9:42,62
3/6/2019 9:42,15
3/6/2019 9:43,93
3/6/2019 9:44,2906
3/6/2019 9:44,62
3/6/2019 9:44,3000
3/6/2019 9:44,78
3/6/2019 9:47,62
3/6/2019 9:47,78
3/6/2019 9:47,15
3/6/2019 9:47,15
3/6/2019 9:47,15
3/6/2019 9:47,46
3/6/2019 9:47,78
3/6/2019 9:47,15
3/6/2019 9:48,0
3/6/2019 9:52,1265
3/6/2019 9:52,1281
3/6/2019 9:52,31
3/6/2019 9:52,31
3/6/2019 9:53,46
3/6/2019 9:53,15
3/6/2019 9:53,62
3/6/2019 9:53,15
3/6/2019 9:54,140
3/6/2019 9:55,78
3/6/2019 9:55,31
3/6/2019 9:55,15
3/6/2019 9:55,46
3/6/2019 9:55,31
3/6/2019 9:55,140
3/6/2019 9:55,31
3/6/2019 9:57,46
3/6/2019 9:57,15
3/6/2019 9:57,31
3/6/2019 9:57,46
3/6/2019 9:57,62
3/6/2019 9:57,156
3/6/2019 9:57,250
3/6/2019 9:57,78
3/6/2019 9:57,46
3/6/2019 9:58,46
3/6/2019 9:58,281
3/6/2019 9:58,31
3/6/2019 9:58,15
3/6/2019 9:58,62
3/6/2019 9:58,31
3/6/2019 9:58,78
3/6/2019 9:58,15
3/6/2019 9:58,78
3/6/2019 9:58,15
3/6/2019 9:58,62
3/6/2019 9:58,62
3/6/2019 9:58,15
3/6/2019 9:58,78
3/6/2019 9:58,31
3/6/2019 9:58,15
3/6/2019 9:58,15
3/6/2019 9:58,140
3/6/2019 9:58,0
3/6/2019 9:58,31
3/6/2019 10:00,625
3/6/2019 10:00,609
3/6/2019 10:00,31
3/6/2019 10:00,15
3/6/2019 10:00,15
3/6/2019 10:01,0
3/6/2019 10:01,46
3/6/2019 10:01,62
3/6/2019 10:01,2625
3/6/2019 10:02,15
3/6/2019 10:02,15
3/6/2019 10:02,15
3/6/2019 10:02,31
3/6/2019 10:02,15
3/6/2019 10:02,0
3/6/2019 10:02,15
3/6/2019 10:02,15
3/6/2019 10:04,15
3/6/2019 10:04,1437
3/6/2019 10:04,0
3/6/2019 10:04,15
3/6/2019 10:04,890
3/6/2019 10:05,62
3/6/2019 10:05,31
3/6/2019 10:05,31
3/6/2019 10:05,15
3/6/2019 10:05,15
3/6/2019 10:05,31
3/6/2019 10:05,31
3/6/2019 10:05,15
3/6/2019 10:05,15
3/6/2019 10:09,15
3/6/2019 10:09,62
3/6/2019 10:09,15
3/6/2019 10:09,156
3/6/2019 10:09,15
3/6/2019 10:09,46
3/6/2019 10:09,31
3/6/2019 10:09,31
3/6/2019 10:09,1890
3/6/2019 10:10,15
3/6/2019 10:10,453
3/6/2019 10:10,718
3/6/2019 10:10,15
3/6/2019 10:10,78
3/6/2019 10:10,546
3/6/2019 10:11,546
3/6/2019 10:12,31
3/6/2019 10:16,31
3/6/2019 10:16,15
3/6/2019 10:16,31
3/6/2019 10:16,46
3/6/2019 10:16,15
3/6/2019 10:16,46
3/6/2019 10:16,15
3/6/2019 10:16,156
3/6/2019 10:16,78
3/6/2019 10:16,15
3/6/2019 10:19,93
3/6/2019 10:19,93
3/6/2019 10:19,31
3/6/2019 10:19,15
3/6/2019 10:20,15
3/6/2019 10:20,15
3/6/2019 10:20,0
3/6/2019 10:20,31
3/6/2019 10:24,2203
3/6/2019 10:24,2218
3/6/2019 10:24,15
3/6/2019 10:25,15
3/6/2019 10:26,31
3/6/2019 10:26,31
3/6/2019 10:26,0
3/6/2019 10:26,15
3/6/2019 10:27,171
3/6/2019 10:27,3250
3/6/2019 10:28,0
3/6/2019 10:28,0
3/6/2019 10:28,15
3/6/2019 10:28,0
3/6/2019 10:28,0
3/6/2019 10:28,15
3/6/2019 10:28,15
3/6/2019 10:29,62
3/6/2019 10:29,78
3/6/2019 10:31,125
3/6/2019 10:31,171
3/6/2019 10:31,2640
3/6/2019 10:31,15
3/6/2019 10:31,2593
3/6/2019 10:31,15
3/6/2019 10:31,15
3/6/2019 10:31,31
3/6/2019 10:31,15
3/6/2019 10:31,93
3/6/2019 10:31,328
3/6/2019 10:31,312
3/6/2019 10:31,187
3/6/2019 10:32,93
3/6/2019 10:32,31
3/6/2019 10:32,15
3/6/2019 10:32,15
3/6/2019 10:32,31
3/6/2019 10:36,46
3/6/2019 10:36,46
3/6/2019 10:36,31
3/6/2019 10:36,62
3/6/2019 10:36,531
3/6/2019 10:36,31
3/6/2019 10:36,203
3/6/2019 10:37,15
3/6/2019 10:38,671
3/6/2019 10:38,984
3/6/2019 10:38,187
3/6/2019 10:38,31
3/6/2019 10:38,62
3/6/2019 10:38,31
3/6/2019 10:38,578
3/6/2019 10:38,1015
3/6/2019 10:38,609
3/6/2019 10:39,31
3/6/2019 10:39,0
3/6/2019 10:39,15
3/6/2019 10:39,15
3/6/2019 10:39,15
3/6/2019 10:39,1437
3/6/2019 10:39,1125
3/6/2019 10:39,46
3/6/2019 10:43,31
3/6/2019 10:43,46
3/6/2019 10:43,15
3/6/2019 10:43,31
3/6/2019 10:43,78
3/6/2019 10:44,15
3/6/2019 10:44,78
3/6/2019 10:44,62
3/6/2019 10:44,31
3/6/2019 10:44,31
3/6/2019 10:44,15
3/6/2019 10:44,15
3/6/2019 10:45,156
3/6/2019 10:45,187
3/6/2019 10:45,15
3/6/2019 10:45,78
3/6/2019 10:46,15
3/6/2019 10:46,15
3/6/2019 10:46,0
3/6/2019 10:46,15
3/6/2019 10:51,281
3/6/2019 10:51,250
3/6/2019 10:51,46
3/6/2019 10:51,46
3/6/2019 11:07,125
3/6/2019 11:07,234
3/6/2019 11:07,234
3/6/2019 11:07,46
3/6/2019 11:08,93
3/6/2019 11:08,906
3/6/2019 11:08,15
3/6/2019 11:08,46
3/6/2019 11:08,281
3/6/2019 11:09,234
3/6/2019 11:09,703
3/6/2019 11:09,31
3/6/2019 11:09,15
3/6/2019 11:09,15
3/6/2019 11:09,249
3/6/2019 11:12,15
3/6/2019 11:12,31
3/6/2019 11:12,15
3/6/2019 11:12,15
3/6/2019 11:12,15
3/6/2019 11:12,0
3/6/2019 11:12,15
3/6/2019 11:12,93
3/6/2019 11:13,406
3/6/2019 11:13,421
3/6/2019 11:13,15
3/6/2019 11:13,15
3/6/2019 11:13,15
3/6/2019 11:13,62
3/6/2019 11:13,281
3/6/2019 11:15,46
3/6/2019 11:16,15
3/6/2019 11:16,15
3/6/2019 11:16,46
3/6/2019 11:16,15
3/6/2019 11:16,156
3/6/2019 11:16,1125
3/6/2019 11:18,15
3/6/2019 11:18,15
3/6/2019 11:22,31
3/6/2019 11:22,15
3/6/2019 11:22,31
3/6/2019 11:22,15
3/6/2019 11:23,15
3/6/2019 11:24,15
3/6/2019 11:24,78
3/6/2019 11:24,46
3/6/2019 11:24,328
3/6/2019 11:26,0
3/6/2019 11:26,15
3/6/2019 11:26,15
3/6/2019 11:26,0
3/6/2019 11:26,15
3/6/2019 11:26,4203
3/6/2019 11:28,562
3/6/2019 11:28,250
3/6/2019 11:28,15
3/6/2019 11:28,31
3/6/2019 11:28,15
3/6/2019 11:28,1640
3/6/2019 11:29,62
3/6/2019 11:29,46
3/6/2019 11:29,15
3/6/2019 11:29,0
3/6/2019 11:30,296
3/6/2019 11:30,328
3/6/2019 11:30,15
3/6/2019 11:30,0
3/6/2019 11:30,31
3/6/2019 11:32,562
3/6/2019 11:32,703
3/6/2019 11:32,109
3/6/2019 11:32,78
3/6/2019 11:32,1531
3/6/2019 11:34,62
3/6/2019 11:34,93
3/6/2019 11:34,31
3/6/2019 11:34,1562
3/6/2019 11:34,62
3/6/2019 11:34,15
3/6/2019 11:34,15
3/6/2019 11:34,62
3/6/2019 11:34,156
3/6/2019 11:35,31
3/6/2019 11:35,0
3/6/2019 11:35,156
3/6/2019 11:35,203
3/6/2019 11:35,15
3/6/2019 11:35,78
3/6/2019 11:35,31
3/6/2019 11:35,0
3/6/2019 11:36,750
3/6/2019 11:36,796
3/6/2019 11:36,31
3/6/2019 11:36,0
3/6/2019 11:36,15
3/6/2019 11:36,46
3/6/2019 11:36,31
3/6/2019 11:36,93
3/6/2019 11:36,31
3/6/2019 11:36,31
3/6/2019 11:36,31
3/6/2019 11:49,62
3/6/2019 11:49,31
3/6/2019 11:49,31
3/6/2019 11:49,31
3/6/2019 11:49,281
3/6/2019 11:49,31
3/6/2019 11:50,15
3/6/2019 11:54,593
3/6/2019 11:57,203
3/6/2019 11:57,171
3/6/2019 11:57,15
3/6/2019 11:57,46
3/6/2019 11:57,109
3/6/2019 11:57,140
3/6/2019 11:57,15
3/6/2019 11:58,15
3/6/2019 11:58,15
3/6/2019 11:58,15
3/6/2019 11:58,0
3/6/2019 11:58,15
3/6/2019 11:58,0
3/6/2019 11:58,31
3/6/2019 11:58,15
3/6/2019 11:59,0
3/6/2019 11:59,15
3/6/2019 11:59,78
3/6/2019 11:59,31
3/6/2019 12:00,0
3/6/2019 12:00,15
3/6/2019 12:00,0
3/6/2019 12:00,46
3/6/2019 12:00,609
3/6/2019 12:00,875
3/6/2019 12:00,0
3/6/2019 12:16,140
3/6/2019 12:16,1046
3/6/2019 12:16,0
3/6/2019 12:16,15
3/6/2019 12:16,0
3/6/2019 12:16,15
3/6/2019 12:16,46
3/6/2019 12:16,0
3/6/2019 12:16,15
3/6/2019 12:16,78
3/6/2019 12:17,15
3/6/2019 12:17,15
3/6/2019 12:17,31
3/6/2019 12:17,78
3/6/2019 12:17,281
3/6/2019 12:18,15
3/6/2019 12:18,375
3/6/2019 12:18,625
3/6/2019 12:18,46
3/6/2019 12:18,62
3/6/2019 12:18,15
3/6/2019 12:18,15
3/6/2019 12:18,15
3/6/2019 12:18,15
3/6/2019 12:19,296
3/6/2019 12:19,250
3/6/2019 12:19,15
3/6/2019 12:19,15
3/6/2019 12:19,15
3/6/2019 12:20,703
3/6/2019 12:20,703
3/6/2019 12:20,15
3/6/2019 12:20,31
3/6/2019 12:20,296
3/6/2019 12:20,15
3/6/2019 12:21,187
3/6/2019 12:21,140
3/6/2019 12:21,218
3/6/2019 12:21,93
3/6/2019 12:24,2781
3/6/2019 12:24,2843
3/6/2019 12:24,1062
3/6/2019 12:24,78
3/6/2019 12:24,93
3/6/2019 12:24,140
3/6/2019 12:25,2437
3/6/2019 12:25,140
3/6/2019 12:25,2749
3/6/2019 12:25,93
3/6/2019 12:25,3906
3/6/2019 12:25,3468
3/6/2019 12:25,62
3/6/2019 12:25,15
3/6/2019 12:25,109
3/6/2019 12:25,15
3/6/2019 12:25,15
3/6/2019 12:25,0
3/6/2019 12:25,1515
3/6/2019 12:25,46
3/6/2019 12:26,687
3/6/2019 12:26,781
3/6/2019 12:26,31
3/6/2019 12:26,15
3/6/2019 12:26,15
3/6/2019 12:26,31
3/6/2019 12:54,2078
3/6/2019 12:54,2062
3/6/2019 12:54,46
3/6/2019 12:54,1000
3/6/2019 12:54,31
3/6/2019 12:54,62
3/6/2019 12:54,15
3/6/2019 12:54,15
3/6/2019 12:55,15
3/6/2019 12:55,62
3/6/2019 12:55,46
3/6/2019 12:55,109
3/6/2019 12:55,31
3/6/2019 12:55,46
3/6/2019 12:55,0
3/6/2019 12:55,31
3/6/2019 13:16,93
3/6/2019 13:16,328
3/6/2019 13:16,15
3/6/2019 13:16,31
3/6/2019 13:17,219
3/6/2019 13:17,203
3/6/2019 13:17,31
3/6/2019 13:17,15
3/6/2019 13:17,46
3/6/2019 13:19,15
3/6/2019 13:19,0
3/6/2019 13:19,15
3/6/2019 13:19,15
3/6/2019 13:23,15
3/6/2019 13:23,15
3/6/2019 13:23,15
3/6/2019 13:23,0
3/6/2019 13:26,15
3/6/2019 13:26,0
3/6/2019 13:26,15
3/6/2019 13:28,15
3/6/2019 13:28,0
3/6/2019 13:28,15
3/6/2019 13:28,0
3/6/2019 13:30,15
3/6/2019 13:30,15
3/6/2019 13:30,15
3/6/2019 13:30,15
3/6/2019 13:32,15
3/6/2019 13:32,15
3/6/2019 13:32,0
3/6/2019 13:32,15
3/6/2019 13:32,15
3/6/2019 13:33,15
3/6/2019 13:33,15
3/6/2019 13:33,0
3/6/2019 13:33,0
3/6/2019 13:33,31
3/6/2019 13:33,62
3/6/2019 13:33,0
3/6/2019 13:33,62
3/6/2019 13:33,31
3/6/2019 13:33,15
3/6/2019 13:34,31
3/6/2019 13:34,15
3/6/2019 13:35,0
3/6/2019 13:35,15
3/6/2019 13:35,0
3/6/2019 13:35,15
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:36,62
3/6/2019 13:36,109
3/6/2019 13:36,15
3/6/2019 13:36,62
3/6/2019 13:36,46
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:36,46
3/6/2019 13:36,46
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:36,15
3/6/2019 13:37,78
3/6/2019 13:37,15
3/6/2019 13:37,0
3/6/2019 13:37,15
3/6/2019 13:38,15
3/6/2019 13:38,15
3/6/2019 13:38,0
3/6/2019 13:38,78
3/6/2019 13:38,15
3/6/2019 13:38,15
3/6/2019 13:38,15
3/6/2019 13:38,0
3/6/2019 13:38,0
3/6/2019 13:38,15
